"","flag","clutch","year","location","species"
"761",NA,2,"2001","west","herg"
"762",NA,3,"2001","west","herg"
"763",NA,2,"2001","west","herg"
"764",NA,2,"2001","west","herg"
"765",NA,3,"2001","west","herg"
"766",NA,3,"2001","west","herg"
"767",NA,2,"2001","west","herg"
"768",NA,3,"2001","west","herg"
"769",NA,3,"2001","west","herg"
"770",NA,3,"2001","west","herg"
"771",NA,3,"2001","west","herg"
"772",NA,3,"2001","west","herg"
"773",NA,3,"2001","west","herg"
"774",NA,3,"2001","west","herg"
"775",NA,1,"2001","west","herg"
"776",NA,3,"2001","west","herg"
"777",NA,1,"2001","west","herg"
"778",NA,3,"2001","west","herg"
"779",NA,2,"2001","west","herg"
"780",NA,2,"2001","west","herg"
"781",NA,2,"2001","west","herg"
"782",NA,2,"2001","west","herg"
"783",NA,2,"2001","west","herg"
"784",NA,3,"2001","west","herg"
"785",NA,3,"2001","west","herg"
"786",NA,3,"2001","west","herg"
"787",NA,3,"2001","west","herg"
"788",NA,3,"2001","west","herg"
"789",NA,2,"2001","west","herg"
"790",NA,3,"2001","west","herg"
"791",NA,3,"2001","west","herg"
"792",NA,3,"2001","west","herg"
