"","flag","clutch","year","location","species"
"708",NA,3,"2006",NA,"herg"
"709",NA,3,"2006",NA,"herg"
"710",NA,3,"2006",NA,"herg"
"711",NA,2,"2006",NA,"herg"
"712",NA,2,"2006",NA,"herg"
"713",NA,3,"2006",NA,"herg"
"714",NA,3,"2006",NA,"herg"
"715",NA,3,"2006",NA,"herg"
"716",NA,3,"2006",NA,"herg"
"717",NA,3,"2006",NA,"herg"
"718",NA,3,"2006",NA,"herg"
"719",NA,3,"2006",NA,"herg"
"720",NA,3,"2006",NA,"herg"
"721",NA,3,"2006",NA,"herg"
"722",NA,3,"2006",NA,"herg"
"723",NA,3,"2006",NA,"herg"
"724",NA,2,"2006",NA,"herg"
"725",NA,3,"2006",NA,"herg"
"726",NA,3,"2006",NA,"herg"
"727",NA,3,"2006",NA,"herg"
"728",NA,2,"2006",NA,"herg"
"729",NA,3,"2006",NA,"herg"
"730",NA,3,"2006",NA,"herg"
"731",NA,3,"2006",NA,"herg"
"732",NA,3,"2006",NA,"herg"
"733",NA,1,"2006",NA,"herg"
"734",NA,3,"2006",NA,"herg"
"735",NA,2,"2006",NA,"herg"
"736",NA,2,"2006",NA,"herg"
"737",NA,3,"2006",NA,"herg"
"738",NA,2,"2006","end John's private hell","herg"
"739",NA,2,"2006","start Borofsky","herg"
"740",NA,1,"2006",NA,"herg"
"741",NA,3,"2006",NA,"herg"
"742",NA,1,"2006",NA,"herg"
"743",NA,3,"2006",NA,"herg"
"744",NA,3,"2006",NA,"herg"
"745",NA,2,"2006",NA,"herg"
"746",NA,1,"2006",NA,"herg"
"747",NA,3,"2006",NA,"herg"
"748",NA,2,"2006",NA,"herg"
"749",NA,1,"2006",NA,"herg"
"750",NA,3,"2006",NA,"herg"
"751",NA,3,"2006",NA,"herg"
"752",NA,1,"2006",NA,"herg"
"753",NA,3,"2006",NA,"herg"
"754",NA,3,"2006",NA,"herg"
"755",NA,3,"2006",NA,"herg"
"756",NA,3,"2006","beginning of lines","herg"
"757",NA,3,"2006",NA,"herg"
"758",NA,3,"2006",NA,"herg"
"759",NA,3,"2006",NA,"herg"
"760",NA,1,"2006",NA,"herg"
"761",NA,2,"2006",NA,"herg"
"762",NA,3,"2006",NA,"herg"
"763",NA,2,"2006",NA,"herg"
"764",NA,2,"2006",NA,"herg"
"765",NA,1,"2006",NA,"herg"
"766",NA,2,"2006",NA,"herg"
"767",NA,1,"2006",NA,"herg"
"768",NA,3,"2006",NA,"herg"
"769",NA,2,"2006",NA,"herg"
"770",NA,1,"2006",NA,"herg"
"771",NA,2,"2006",NA,"herg"
"772",NA,1,"2006",NA,"herg"
"773",NA,2,"2006",NA,"herg"
"774",NA,3,"2006",NA,"herg"
"775",NA,1,"2006",NA,"herg"
"776",NA,3,"2006",NA,"herg"
"777",NA,2,"2006",NA,"herg"
"778",NA,3,"2006",NA,"herg"
"779",NA,2,"2006",NA,"herg"
"780",NA,2,"2006",NA,"herg"
"781",NA,2,"2006",NA,"herg"
"782",NA,2,"2006",NA,"herg"
"783",NA,3,"2006",NA,"herg"
"784",NA,2,"2006",NA,"herg"
"785",NA,2,"2006",NA,"herg"
"786",NA,1,"2006",NA,"herg"
"787",NA,2,"2006",NA,"herg"
"788",NA,3,"2006",NA,"herg"
"789",NA,3,"2006",NA,"herg"
"790",NA,1,"2006",NA,"herg"
"791",NA,3,"2006",NA,"herg"
"792",NA,1,"2006",NA,"herg"
"793",NA,3,"2006",NA,"herg"
"794",NA,3,"2006",NA,"herg"
"795",NA,2,"2006",NA,"herg"
"796",NA,3,"2006",NA,"herg"
"797",NA,3,"2006",NA,"herg"
"798",NA,2,"2006",NA,"herg"
"799",NA,3,"2006",NA,"herg"
"800",NA,3,"2006",NA,"herg"
"801",NA,3,"2006",NA,"herg"
"802",NA,3,"2006",NA,"herg"
"803",NA,2,"2006",NA,"herg"
"804",NA,3,"2006",NA,"herg"
"805",NA,1,"2006",NA,"herg"
"806",NA,3,"2006",NA,"herg"
"807",NA,3,"2006",NA,"herg"
"808",NA,3,"2006",NA,"herg"
"809",NA,3,"2006",NA,"herg"
"810",NA,3,"2006",NA,"herg"
"811",NA,1,"2006",NA,"herg"
"812",NA,1,"2006",NA,"herg"
"813",NA,3,"2006",NA,"herg"
"814",NA,2,"2006",NA,"herg"
"815",NA,3,"2006",NA,"herg"
"816",NA,3,"2006",NA,"herg"
"817",NA,3,"2006",NA,"herg"
"818",NA,3,"2006",NA,"herg"
"819",NA,2,"2006",NA,"herg"
"820",NA,3,"2006",NA,"herg"
"821",NA,3,"2006",NA,"herg"
"822",NA,3,"2006",NA,"herg"
"823",NA,3,"2006",NA,"herg"
"824",NA,3,"2006",NA,"herg"
"825",NA,1,"2006",NA,"herg"
"826",NA,2,"2006",NA,"herg"
"827",NA,2,"2006",NA,"herg"
"828",NA,3,"2006",NA,"herg"
"829",NA,3,"2006",NA,"herg"
"830",NA,2,"2006",NA,"herg"
"831",NA,3,"2006",NA,"herg"
"832",NA,2,"2006",NA,"herg"
"833",NA,3,"2006",NA,"herg"
"834",NA,3,"2006",NA,"herg"
"835",NA,3,"2006",NA,"herg"
"836",NA,3,"2006",NA,"herg"
"837",NA,2,"2006",NA,"herg"
"838",NA,3,"2006",NA,"herg"
"839",NA,3,"2006",NA,"herg"
"840",NA,3,"2006",NA,"herg"
"841",NA,3,"2006",NA,"herg"
"842",NA,3,"2006",NA,"herg"
"843",NA,2,"2006",NA,"herg"
"844",NA,2,"2006",NA,"herg"
"845",NA,2,"2006",NA,"herg"
"846",NA,2,"2006",NA,"herg"
"847",NA,3,"2006",NA,"herg"
"848",NA,3,"2006",NA,"herg"
"849",NA,2,"2006",NA,"herg"
"850",NA,3,"2006",NA,"herg"
"851",NA,3,"2006",NA,"herg"
"852",NA,1,"2006",NA,"herg"
"853",NA,3,"2006",NA,"herg"
"854",NA,3,"2006",NA,"herg"
"855",NA,2,"2006",NA,"herg"
"856",NA,3,"2006",NA,"herg"
"857",NA,3,"2006",NA,"herg"
"858",NA,3,"2006",NA,"herg"
"859",NA,2,"2006",NA,"herg"
"860",NA,2,"2006",NA,"herg"
"861",NA,3,"2006",NA,"herg"
"862",NA,3,"2006",NA,"herg"
"863",NA,3,"2006",NA,"herg"
"864",NA,3,"2006",NA,"herg"
"865",NA,3,"2006",NA,"herg"
"866",NA,2,"2006",NA,"herg"
"867",NA,3,"2006",NA,"herg"
"868",NA,3,"2006",NA,"herg"
"869",NA,3,"2006",NA,"herg"
"870",NA,2,"2006",NA,"herg"
"871",NA,3,"2006",NA,"herg"
"872",NA,3,"2006",NA,"herg"
"873",NA,3,"2006",NA,"herg"
"874",NA,2,"2006",NA,"herg"
"875",NA,3,"2006",NA,"herg"
"876",NA,1,"2006",NA,"herg"
"877",NA,3,"2006",NA,"herg"
"878",NA,2,"2006",NA,"herg"
"879",NA,3,"2006",NA,"herg"
"880",NA,3,"2006",NA,"herg"
"881",NA,3,"2006",NA,"herg"
"882",NA,3,"2006",NA,"herg"
"883",NA,1,"2006",NA,"herg"
"884",NA,2,"2006",NA,"herg"
"885",NA,3,"2006",NA,"herg"
"886",NA,3,"2006",NA,"herg"
"887",NA,3,"2006",NA,"herg"
"888",NA,3,"2006","end Borofsky","herg"
"889",NA,2,"2006","start north of boathouse","herg"
"890",NA,2,"2006",NA,"gbbg"
"891",NA,1,"2006",NA,"herg"
"892",NA,1,"2006","end north of boathouse","herg"
"893",NA,NA,"2006",NA,"herg"
"894",NA,NA,"2006",NA,"herg"
"895",NA,2.55941704035874,"2006",NA,"herg"
"896",NA,0.654648316636293,"2006",NA,"herg"
