"","flag","clutch","year","location","species"
"708",NA,3,"2007",NA,"herg"
"709",NA,3,"2007",NA,"herg"
"710",NA,3,"2007",NA,"herg"
"711",NA,3,"2007",NA,"herg"
"712",NA,3,"2007",NA,"herg"
"713",NA,3,"2007",NA,"herg"
"714",NA,3,"2007",NA,"herg"
"715",NA,3,"2007",NA,"herg"
"716",NA,3,"2007",NA,"herg"
"717",NA,2,"2007",NA,"herg"
"718",NA,3,"2007",NA,"herg"
"719",NA,3,"2007",NA,"herg"
"720",NA,3,"2007",NA,"herg"
"721",NA,3,"2007",NA,"herg"
"722",NA,2,"2007",NA,"herg"
"723",NA,3,"2007",NA,"herg"
"724",NA,3,"2007",NA,"herg"
"725",NA,3,"2007",NA,"herg"
"726",NA,3,"2007",NA,"herg"
"727",NA,3,"2007",NA,"herg"
"728",NA,3,"2007",NA,"herg"
"729",NA,3,"2007",NA,"herg"
"730",NA,3,"2007",NA,"herg"
"731",NA,3,"2007",NA,"herg"
"732",NA,3,"2007",NA,"herg"
"733",NA,3,"2007",NA,"herg"
"734",NA,2,"2007",NA,"herg"
"735",NA,3,"2007",NA,"herg"
"736",NA,3,"2007",NA,"herg"
"737",NA,3,"2007",NA,"herg"
"738",NA,2,"2007",NA,"herg"
"739",NA,3,"2007",NA,"herg"
"740",NA,1,"2007",NA,"herg"
"741",NA,3,"2007",NA,"herg"
"742",NA,3,"2007",NA,"herg"
"743",NA,3,"2007",NA,"herg"
"744",NA,3,"2007",NA,"herg"
"745",NA,3,"2007",NA,"herg"
"746",NA,3,"2007",NA,"herg"
"747",NA,3,"2007",NA,"herg"
"748",NA,1,"2007",NA,"herg"
"749",NA,2,"2007",NA,"herg"
"750",NA,2,"2007",NA,"herg"
"751",NA,3,"2007",NA,"herg"
"752",NA,2,"2007",NA,"herg"
"753",NA,3,"2007",NA,"herg"
"754",NA,3,"2007",NA,"herg"
"755",NA,3,"2007",NA,"herg"
"756",NA,1,"2007",NA,"herg"
"757",NA,3,"2007",NA,"herg"
"758",NA,3,"2007",NA,"herg"
"759",NA,3,"2007",NA,"herg"
"760",NA,3,"2007",NA,"herg"
"761",NA,3,"2007",NA,"herg"
"762",NA,2,"2007",NA,"herg"
"763",NA,3,"2007",NA,"herg"
"764",NA,3,"2007",NA,"herg"
"765",NA,1,"2007",NA,"herg"
"766",NA,2,"2007",NA,"herg"
"767",NA,2,"2007",NA,"herg"
"768",NA,3,"2007",NA,"herg"
"769",NA,3,"2007",NA,"herg"
"770",NA,3,"2007",NA,"herg"
"771",NA,3,"2007",NA,"herg"
"772",NA,3,"2007",NA,"herg"
"773",NA,3,"2007",NA,"herg"
"774",NA,3,"2007",NA,"herg"
"775",NA,3,"2007",NA,"herg"
"776",NA,3,"2007",NA,"herg"
"777",NA,3,"2007",NA,"herg"
"778",NA,3,"2007",NA,"herg"
"779",NA,3,"2007",NA,"herg"
"780",NA,3,"2007",NA,"herg"
"781",NA,3,"2007",NA,"herg"
"782",NA,3,"2007",NA,"herg"
"783",NA,3,"2007",NA,"herg"
"784",NA,3,"2007",NA,"herg"
"785",NA,3,"2007",NA,"herg"
"786",NA,2,"2007",NA,"herg"
"787",NA,3,"2007",NA,"herg"
"788",NA,3,"2007",NA,"herg"
"789",NA,3,"2007",NA,"herg"
"790",NA,2,"2007",NA,"herg"
"791",NA,3,"2007",NA,"herg"
"792",NA,2,"2007",NA,"herg"
"793",NA,3,"2007",NA,"herg"
"794",NA,3,"2007",NA,"herg"
"795",NA,3,"2007",NA,"herg"
"796",NA,3,"2007",NA,"herg"
"797",NA,2,"2007",NA,"herg"
"798",NA,3,"2007",NA,"herg"
"799",NA,3,"2007",NA,"herg"
"800",NA,2,"2007",NA,"herg"
"801",NA,3,"2007",NA,"herg"
"802",NA,3,"2007",NA,"herg"
"803",NA,3,"2007",NA,"herg"
"804",NA,3,"2007",NA,"herg"
"805",NA,2,"2007",NA,"herg"
"806",NA,2,"2007",NA,"herg"
"807",NA,3,"2007",NA,"herg"
"808",NA,3,"2007",NA,"herg"
"809",NA,3,"2007",NA,"herg"
"810",NA,3,"2007",NA,"herg"
"811",NA,3,"2007",NA,"herg"
"812",NA,3,"2007",NA,"herg"
"813",NA,3,"2007",NA,"herg"
"814",NA,3,"2007","end John's pH","herg"
"815",NA,2,"2007","Mr. B(urafsky) place","herg"
"816",NA,3,"2007",NA,"herg"
"817",NA,3,"2007",NA,"herg"
"818",NA,3,"2007",NA,"herg"
"819",NA,2,"2007",NA,"herg"
"820",NA,3,"2007",NA,"herg"
"821",NA,3,"2007",NA,"herg"
"822",NA,3,"2007",NA,"herg"
"823",NA,2,"2007",NA,"herg"
"824",NA,3,"2007",NA,"herg"
"825",NA,3,"2007",NA,"herg"
"826",NA,2,"2007",NA,"herg"
"827",NA,3,"2007",NA,"herg"
"828",NA,3,"2007",NA,"herg"
"829",NA,3,"2007",NA,"herg"
"830",NA,3,"2007",NA,"herg"
"831",NA,3,"2007",NA,"herg"
"832",NA,3,"2007",NA,"herg"
"833",NA,2,"2007",NA,"herg"
"834",NA,2,"2007",NA,"herg"
"835",NA,3,"2007",NA,"herg"
"836",NA,3,"2007",NA,"herg"
"837",NA,3,"2007",NA,"herg"
"838",NA,3,"2007",NA,"herg"
"839",NA,3,"2007",NA,"herg"
"840",NA,2,"2007",NA,"herg"
"841",NA,3,"2007",NA,"herg"
"842",NA,3,"2007",NA,"herg"
"843",NA,1,"2007",NA,"herg"
"844",NA,2,"2007",NA,"herg"
"845",NA,3,"2007",NA,"herg"
"846",NA,3,"2007",NA,"herg"
"847",NA,3,"2007",NA,"herg"
"848",NA,3,"2007",NA,"herg"
"849",NA,2,"2007",NA,"herg"
"850",NA,3,"2007",NA,"herg"
"851",NA,3,"2007",NA,"herg"
"852",NA,3,"2007",NA,"herg"
"853",NA,3,"2007",NA,"herg"
"854",NA,3,"2007",NA,"herg"
"855",NA,2,"2007",NA,"herg"
"856",NA,3,"2007",NA,"herg"
"857",NA,3,"2007",NA,"herg"
"858",NA,3,"2007",NA,"herg"
"859",NA,2,"2007",NA,"herg"
"860",NA,3,"2007",NA,"herg"
"861",NA,3,"2007",NA,"herg"
"862",NA,3,"2007",NA,"herg"
"863",NA,3,"2007",NA,"herg"
"864",NA,3,"2007",NA,"herg"
"865",NA,3,"2007",NA,"herg"
"866",NA,3,"2007",NA,"herg"
"867",NA,3,"2007",NA,"herg"
"868",NA,3,"2007",NA,"herg"
"869",NA,3,"2007",NA,"herg"
"870",NA,3,"2007",NA,"herg"
"871",NA,2,"2007",NA,"herg"
"872",NA,3,"2007",NA,"herg"
"873",NA,3,"2007",NA,"herg"
"874",NA,2,"2007",NA,"herg"
"875",NA,3,"2007",NA,"herg"
"876",NA,3,"2007",NA,"herg"
"877",NA,3,"2007",NA,"herg"
"878",NA,3,"2007",NA,"herg"
"879",NA,3,"2007",NA,"herg"
"880",NA,3,"2007",NA,"herg"
"881",NA,3,"2007",NA,"herg"
"882",NA,3,"2007",NA,"herg"
"883",NA,3,"2007",NA,"herg"
"884",NA,3,"2007",NA,"herg"
"885",NA,3,"2007",NA,"herg"
"886",NA,3,"2007",NA,"herg"
"887",NA,3,"2007",NA,"herg"
"888",NA,3,"2007",NA,"herg"
"889",NA,3,"2007",NA,"herg"
"890",NA,3,"2007",NA,"herg"
"891",NA,3,"2007",NA,"herg"
"892",NA,3,"2007",NA,"herg"
"893",NA,2,"2007",NA,"herg"
"894",NA,3,"2007",NA,"herg"
"895",NA,2,"2007",NA,"herg"
"896",NA,3,"2007",NA,"herg"
"897",NA,3,"2007",NA,"herg"
"898",NA,2,"2007",NA,"herg"
"899",NA,3,"2007",NA,"herg"
"900",NA,3,"2007",NA,"herg"
"901",NA,3,"2007",NA,"herg"
"902",NA,3,"2007",NA,"herg"
"903",NA,3,"2007",NA,"herg"
"904",NA,3,"2007",NA,"herg"
"905",NA,2,"2007",NA,"herg"
"906",NA,3,"2007",NA,"herg"
"907",NA,3,"2007",NA,"herg"
"908",NA,3,"2007",NA,"herg"
"909",NA,3,"2007",NA,"herg"
"910",NA,3,"2007",NA,"herg"
"911",NA,2,"2007",NA,"herg"
"912",NA,2,"2007",NA,"herg"
"913",NA,2,"2007",NA,"herg"
"914",NA,3,"2007",NA,"herg"
"915",NA,3,"2007",NA,"herg"
"916",NA,3,"2007",NA,"herg"
"917",NA,3,"2007",NA,"herg"
"918",NA,2,"2007",NA,"herg"
"919",NA,3,"2007",NA,"herg"
"920",NA,3,"2007",NA,"herg"
"921",NA,3,"2007",NA,"herg"
"922",NA,3,"2007",NA,"herg"
"923",NA,3,"2007",NA,"herg"
"924",NA,3,"2007",NA,"herg"
"925",NA,3,"2007",NA,"herg"
"926",NA,3,"2007",NA,"herg"
"927",NA,3,"2007",NA,"herg"
"928",NA,3,"2007",NA,"herg"
"929",NA,3,"2007",NA,"herg"
"930",NA,3,"2007",NA,"herg"
"931",NA,2,"2007",NA,"herg"
"932",NA,3,"2007",NA,"herg"
"933",NA,2,"2007",NA,"herg"
"934",NA,3,"2007",NA,"herg"
"935",NA,2,"2007",NA,"herg"
"936",NA,2,"2007",NA,"herg"
"937",NA,2,"2007",NA,"herg"
"938",NA,3,"2007",NA,"herg"
"939",NA,3,"2007",NA,"herg"
"940",NA,3,"2007",NA,"herg"
"941",NA,3,"2007",NA,"herg"
"942",NA,2,"2007",NA,"herg"
"943",NA,3,"2007",NA,"herg"
"944",NA,3,"2007",NA,"herg"
"945",NA,3,"2007",NA,"herg"
"946",NA,3,"2007",NA,"herg"
"947",NA,3,"2007",NA,"herg"
"948",NA,3,"2007",NA,"herg"
"949",NA,3,"2007",NA,"herg"
"950",NA,3,"2007",NA,"herg"
"951",NA,4,"2007",NA,"herg"
"952",NA,2,"2007",NA,"herg"
"953",NA,3,"2007",NA,"herg"
"954",NA,3,"2007",NA,"herg"
"955",NA,2,"2007",NA,"herg"
"956",NA,3,"2007",NA,"herg"
"957",NA,3,"2007",NA,"herg"
"958",NA,3,"2007",NA,"herg"
"959",NA,3,"2007",NA,"herg"
"960",NA,3,"2007",NA,"herg"
"961",NA,3,"2007",NA,"herg"
"962",NA,3,"2007",NA,"herg"
"963",NA,2,"2007",NA,"herg"
"964",NA,3,"2007",NA,"herg"
"965",NA,3,"2007",NA,"herg"
"966",NA,3,"2007",NA,"herg"
"967",NA,3,"2007",NA,"herg"
"968",NA,2,"2007",NA,"herg"
"969",NA,2,"2007",NA,"herg"
"970",NA,3,"2007",NA,"herg"
"971",NA,2,"2007",NA,"herg"
"972",NA,3,"2007",NA,"herg"
"973",NA,3,"2007",NA,"herg"
"974",NA,3,"2007",NA,"herg"
"975",NA,3,"2007",NA,"herg"
"976",NA,3,"2007",NA,"herg"
"977",NA,3,"2007",NA,"herg"
"978",NA,3,"2007",NA,"herg"
"979",NA,3,"2007",NA,"herg"
"980",NA,3,"2007",NA,"herg"
"981",NA,3,"2007",NA,"herg"
"982",NA,3,"2007",NA,"herg"
"983",NA,3,"2007",NA,"herg"
"984",NA,3,"2007",NA,"herg"
"985",NA,3,"2007",NA,"herg"
"986",NA,3,"2007",NA,"herg"
"987",NA,3,"2007",NA,"herg"
"988",NA,3,"2007",NA,"herg"
"989",NA,3,"2007",NA,"herg"
"990",NA,3,"2007",NA,"herg"
"991",NA,3,"2007",NA,"herg"
"992",NA,3,"2007",NA,"herg"
"993",NA,3,"2007",NA,"herg"
"994",NA,3,"2007",NA,"herg"
"995",NA,3,"2007",NA,"herg"
"996",NA,3,"2007",NA,"herg"
"997",NA,3,"2007",NA,"herg"
"998",NA,3,"2007",NA,"herg"
"999",NA,3,"2007",NA,"herg"
"1000",NA,3,"2007",NA,"herg"
"1001",NA,3,"2007",NA,"herg"
"1002",NA,2,"2007",NA,"herg"
"1003",NA,3,"2007",NA,"herg"
"1004",NA,3,"2007",NA,"herg"
"1005",NA,3,"2007",NA,"herg"
"1006",NA,3,"2007",NA,"herg"
"1007",NA,3,"2007",NA,"herg"
"1008",NA,3,"2007",NA,"herg"
"1009",NA,2,"2007",NA,"herg"
"1010",NA,3,"2007",NA,"herg"
"1011",NA,3,"2007",NA,"herg"
"1012",NA,3,"2007",NA,"herg"
"1013",NA,3,"2007",NA,"herg"
"1014",NA,1,"2007",NA,"herg"
"1015",NA,3,"2007",NA,"herg"
"1016",NA,3,"2007",NA,"herg"
"1017",NA,3,"2007",NA,"herg"
"1018",NA,2,"2007",NA,"herg"
"1019",NA,3,"2007",NA,"herg"
"1020",NA,2,"2007",NA,"herg"
"1021",NA,3,"2007",NA,"herg"
"1022",NA,2,"2007",NA,"herg"
"1023",NA,2,"2007",NA,"herg"
"1024",NA,3,"2007",NA,"herg"
"1025",NA,3,"2007",NA,"herg"
"1026",NA,3,"2007",NA,"herg"
"1027",NA,3,"2007",NA,"herg"
"1028",NA,3,"2007",NA,"herg"
"1029",NA,3,"2007",NA,"herg"
"1030",NA,2,"2007",NA,"herg"
"1031",NA,3,"2007",NA,"herg"
"1032",NA,1,"2007",NA,"herg"
"1033",NA,3,"2007",NA,"herg"
"1034",NA,3,"2007",NA,"herg"
"1035",NA,3,"2007",NA,"herg"
"1036",NA,3,"2007",NA,"herg"
"1037",NA,3,"2007",NA,"herg"
"1038",NA,3,"2007",NA,"herg"
"1039",NA,3,"2007",NA,"herg"
"1040",NA,3,"2007",NA,"herg"
"1041",NA,3,"2007",NA,"herg"
"1042",NA,2,"2007",NA,"herg"
"1043",NA,3,"2007",NA,"herg"
"1044",NA,2,"2007",NA,"herg"
"1045",NA,3,"2007",NA,"herg"
"1046",NA,3,"2007",NA,"herg"
"1047",NA,3,"2007",NA,"herg"
"1048",NA,3,"2007",NA,"herg"
"1049",NA,3,"2007",NA,"herg"
"1050",NA,2,"2007",NA,"herg"
"1051",NA,3,"2007",NA,"herg"
"1052",NA,3,"2007",NA,"herg"
"1053",NA,3,"2007",NA,"herg"
"1054",NA,3,"2007",NA,"herg"
"1055",NA,3,"2007",NA,"herg"
"1056",NA,3,"2007",NA,"herg"
"1057",NA,3,"2007",NA,"herg"
"1058",NA,3,"2007",NA,"herg"
"1059",NA,3,"2007",NA,"herg"
"1060",NA,3,"2007",NA,"herg"
"1061",NA,3,"2007",NA,"herg"
"1062",NA,3,"2007",NA,"herg"
"1063",NA,3,"2007",NA,"herg"
"1064",NA,3,"2007",NA,"herg"
"1065",NA,3,"2007",NA,"herg"
"1066",NA,3,"2007",NA,"herg"
"1067",NA,3,"2007",NA,"herg"
"1068",NA,3,"2007",NA,"herg"
"1069",NA,2,"2007",NA,"herg"
"1070",NA,3,"2007",NA,"herg"
"1071",NA,3,"2007",NA,"herg"
"1072",NA,3,"2007",NA,"herg"
"1073",NA,3,"2007",NA,"herg"
"1074",NA,3,"2007",NA,"herg"
"1075",NA,3,"2007",NA,"herg"
"1076",NA,3,"2007",NA,"herg"
"1077",NA,3,"2007","end Burafsky","herg"
"1078",NA,NA,"2007",NA,"herg"
"1079",NA,NA,"2007",NA,"herg"
"1080",NA,NA,"2007",NA,"herg"
"1081",NA,NA,"2007",NA,"herg"
"1082",NA,NA,"2007",NA,"herg"
"1083",NA,NA,"2007",NA,"herg"
"1084",NA,5,"2007",NA,"herg"
"1085",16,4,"2007",NA,"coei"
"1086",49,4,"2007",NA,"coei"
"1087",98,4,"2007","destroyed on june 10","coei"
"1088",107,4,"2007","boat house","coei"
"1089",215,4,"2007","wset","coei"
"1090",231,4,"2007",NA,"coei"
"1091",250,5,"2007",NA,"coei"
"1092",146,3,"2007",NA,"coei"
"1093",104,4,"2007",NA,"coei"
"1094",263,5,"2007",NA,"coei"
"1095",NA,5,"2007","west ext","coei"
"1096",NA,4,"2007",NA,"coei"
"1097",NA,NA,"2007","4 eider + 2 gull by plane jane","coei"
"1098",NA,4,"2007","cabin","coei"
"1099",NA,4,"2007",NA,"coei"
"1100",NA,4,"2007","John's P. Hell","coei"
"1101",NA,4,"2007",NA,"coei"
"1102",NA,4,"2007",NA,"coei"
"1103",NA,4,"2007","Burafsky","coei"
