"","date","species","count","notes","year"
"8738",2012-06-27,"noga",0,"NA,1 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8739",2012-06-27,"corvid",0,"NA,1 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8740",2012-06-27,"peepsp",0,"NA,1 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8741",2012-06-27,"seals",0,"NA,1 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8742",2012-06-27,"colo",0,"NA,1 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8743",2012-06-27,"cago",0,"NA,1 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8744",2012-06-27,"porpoise",0,"NA,1 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8745",2012-06-27,"raptor",0,"NA,1 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8746",2012-06-27,"gbhe",0,"NA,1 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8747",2012-06-27,"scoter",0,"NA,1 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8748",2012-06-27,"shearwater",0,"NA,1 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8749",2012-06-27,"wisp",0,"NA,1 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8750",2012-06-27,"lbbg",0,"NA,1 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8751",2012-06-28,"herg",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8752",2012-06-28,"gbbg",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8753",2012-06-28,"coei_ad",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8754",2012-06-28,"coei_ju",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8755",2012-06-28,"blgu",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8756",2012-06-28,"puffin",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8757",2012-06-28,"dcco",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8758",2012-06-28,"ternsp",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8759",2012-06-28,"razo",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8760",2012-06-28,"lagu",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8761",2012-06-28,"comu",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8762",2012-06-28,"baea",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8763",2012-06-28,"noga",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8764",2012-06-28,"corvid",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8765",2012-06-28,"peepsp",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8766",2012-06-28,"seals",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8767",2012-06-28,"colo",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8768",2012-06-28,"cago",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8769",2012-06-28,"porpoise",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8770",2012-06-28,"raptor",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8771",2012-06-28,"gbhe",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8772",2012-06-28,"scoter",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8773",2012-06-28,"shearwater",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8774",2012-06-28,"wisp",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8775",2012-06-28,"lbbg",0,"FOG,0 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8776",2012-06-29,"herg",461,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8777",2012-06-29,"gbbg",47,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8778",2012-06-29,"coei_ad",21,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8779",2012-06-29,"coei_ju",8,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8780",2012-06-29,"blgu",96,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8781",2012-06-29,"puffin",2,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8782",2012-06-29,"dcco",0,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8783",2012-06-29,"ternsp",0,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8784",2012-06-29,"razo",0,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8785",2012-06-29,"lagu",0,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8786",2012-06-29,"comu",0,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8787",2012-06-29,"baea",0,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8788",2012-06-29,"noga",0,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8789",2012-06-29,"corvid",2,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8790",2012-06-29,"peepsp",0,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8791",2012-06-29,"seals",1,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8792",2012-06-29,"colo",1,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8793",2012-06-29,"cago",0,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8794",2012-06-29,"porpoise",1,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8795",2012-06-29,"raptor",0,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8796",2012-06-29,"gbhe",0,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8797",2012-06-29,"scoter",0,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8798",2012-06-29,"shearwater",0,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8799",2012-06-29,"wisp",0,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8800",2012-06-29,"lbbg",0,"1 Harbor Seal,2 atpu,0 razo,0 dcco,2 crow,0 corvid,1 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8801",2012-06-30,"herg",412,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8802",2012-06-30,"gbbg",47,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8803",2012-06-30,"coei_ad",24,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8804",2012-06-30,"coei_ju",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8805",2012-06-30,"blgu",80,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8806",2012-06-30,"puffin",1,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8807",2012-06-30,"dcco",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8808",2012-06-30,"ternsp",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8809",2012-06-30,"razo",3,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8810",2012-06-30,"lagu",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8811",2012-06-30,"comu",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8812",2012-06-30,"baea",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8813",2012-06-30,"noga",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8814",2012-06-30,"corvid",3,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8815",2012-06-30,"peepsp",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8816",2012-06-30,"seals",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8817",2012-06-30,"colo",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8818",2012-06-30,"cago",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8819",2012-06-30,"porpoise",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8820",2012-06-30,"raptor",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8821",2012-06-30,"gbhe",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8822",2012-06-30,"scoter",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8823",2012-06-30,"shearwater",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8824",2012-06-30,"wisp",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8825",2012-06-30,"lbbg",0,"NA,1 atpu,3 razo,0 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8826",2012-07-01,"herg",451,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8827",2012-07-01,"gbbg",37,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8828",2012-07-01,"coei_ad",56,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8829",2012-07-01,"coei_ju",7,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8830",2012-07-01,"blgu",100,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8831",2012-07-01,"puffin",3,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8832",2012-07-01,"dcco",1,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8833",2012-07-01,"ternsp",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8834",2012-07-01,"razo",3,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8835",2012-07-01,"lagu",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8836",2012-07-01,"comu",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8837",2012-07-01,"baea",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8838",2012-07-01,"noga",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8839",2012-07-01,"corvid",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8840",2012-07-01,"peepsp",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8841",2012-07-01,"seals",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8842",2012-07-01,"colo",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8843",2012-07-01,"cago",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8844",2012-07-01,"porpoise",5,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8845",2012-07-01,"raptor",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8846",2012-07-01,"gbhe",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8847",2012-07-01,"scoter",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8848",2012-07-01,"shearwater",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8849",2012-07-01,"wisp",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8850",2012-07-01,"lbbg",0,"5 Porpoises,3 atpu,3 razo,1 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8851",2012-07-02,"herg",354,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8852",2012-07-02,"gbbg",31,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8853",2012-07-02,"coei_ad",63,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8854",2012-07-02,"coei_ju",4,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8855",2012-07-02,"blgu",120,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8856",2012-07-02,"puffin",1,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8857",2012-07-02,"dcco",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8858",2012-07-02,"ternsp",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8859",2012-07-02,"razo",5,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8860",2012-07-02,"lagu",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8861",2012-07-02,"comu",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8862",2012-07-02,"baea",2,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8863",2012-07-02,"noga",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8864",2012-07-02,"corvid",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8865",2012-07-02,"peepsp",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8866",2012-07-02,"seals",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8867",2012-07-02,"colo",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8868",2012-07-02,"cago",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8869",2012-07-02,"porpoise",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8870",2012-07-02,"raptor",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8871",2012-07-02,"gbhe",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8872",2012-07-02,"scoter",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8873",2012-07-02,"shearwater",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8874",2012-07-02,"wisp",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8875",2012-07-02,"lbbg",0,"NA,1 atpu,5 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,2 eagle,0 lagu,0 tern",2012
"8876",2012-07-03,"herg",431,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8877",2012-07-03,"gbbg",52,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8878",2012-07-03,"coei_ad",27,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8879",2012-07-03,"coei_ju",1,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8880",2012-07-03,"blgu",142,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8881",2012-07-03,"puffin",4,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8882",2012-07-03,"dcco",1,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8883",2012-07-03,"ternsp",0,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8884",2012-07-03,"razo",0,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8885",2012-07-03,"lagu",0,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8886",2012-07-03,"comu",0,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8887",2012-07-03,"baea",0,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8888",2012-07-03,"noga",0,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8889",2012-07-03,"corvid",3,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8890",2012-07-03,"peepsp",0,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8891",2012-07-03,"seals",1,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8892",2012-07-03,"colo",0,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8893",2012-07-03,"cago",0,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8894",2012-07-03,"porpoise",1,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8895",2012-07-03,"raptor",0,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8896",2012-07-03,"gbhe",0,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8897",2012-07-03,"scoter",0,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8898",2012-07-03,"shearwater",0,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8899",2012-07-03,"wisp",0,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8900",2012-07-03,"lbbg",0,"1 Harbor Seal,4 atpu,0 razo,1 dcco,3 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
"8901",2012-07-04,"herg",419,"2 Harbor Seals,2 atpu,0 razo,0 dcco,0 crow,0 corvid,0 COLO,0 gannet,0 eagle,0 lagu,0 tern",2012
